degree,null_rc_coefficient,network_rc_coefficient,normalized_rc_coefficient
12.0,0.1217283763660685,0.12647333484768178,1.0389798880364918
13.0,0.13013583766560455,0.1360892168371625,1.0457474226804124
14.0,0.14025346634042285,0.14834682225986573,1.0577052113621115
15.0,0.1431856458090426,0.15199507708252363,1.0615245419588328
16.0,0.15048697303189057,0.16131640940895187,1.0719626168224299
17.0,0.15823948517582165,0.1713782272274573,1.083030743161462
18.0,0.16583644665836447,0.18169364881693648,1.0956195244055067
19.0,0.1693367786391042,0.18630490956072351,1.1002034587995932
20.0,0.17359512525389303,0.1924170616113744,1.1084243369734788
21.0,0.18396984924623117,0.20683417085427136,1.124282982791587
22.0,0.19208115183246074,0.21896815008726003,1.139977285633163
23.0,0.2006414825374198,0.233071988595866,1.1616341030195383
24.0,0.20865434001027222,0.2443502824858757,1.1710769230769231
25.0,0.21830092983939137,0.2588052972668357,1.1855437237818651
26.0,0.22430046386353433,0.26986383360766125,1.2031354236157439
27.0,0.23297403233708966,0.2824595786379226,1.2124079915878023
28.0,0.23910770303241546,0.2958347856395957,1.237244897959184
29.0,0.25028735632183907,0.31226053639846746,1.2476081132797552
30.0,0.26235057653654925,0.3309002433090024,1.261290322580645
31.0,0.2703349282296651,0.3459785828206881,1.2798145806995365
32.0,0.2777374031007752,0.3605862403100775,1.2982991713911904
33.0,0.28655204584832733,0.3782487005197921,1.32
34.0,0.29049586776859504,0.384297520661157,1.3229018492176388
35.0,0.2953788208025496,0.39605968419527743,1.340853359489946
36.0,0.3085995085995086,0.42407862407862407,1.374203821656051
37.0,0.31810968083230473,0.4445424087462529,1.397450110864745
38.0,0.32234432234432236,0.45054945054945056,1.3977272727272727
39.0,0.32486930545182974,0.4544436146377894,1.3988505747126436
40.0,0.33828076685219544,0.4780457637600495,1.413162705667276
41.0,0.33828076685219544,0.4780457637600495,1.413162705667276
42.0,0.3469204927211646,0.49854423292273237,1.4370561652679148
43.0,0.3553113553113553,0.5174603174603175,1.4563573883161514
44.0,0.3662122427158514,0.5348837209302325,1.4605839416058393
45.0,0.37819570966794,0.562151043197179,1.4864024864024867
46.0,0.38000602228244507,0.5657934357121349,1.4889064976228208
47.0,0.3904576436222006,0.590392729633236,1.512053200332502
48.0,0.39576213260423787,0.6107313738892687,1.5431778929188258
49.0,0.39927927927927925,0.6237837837837837,1.562274368231047
