source,target,Correlation
276,566,0.7680698078432876
392,570,0.7680650049274287
94,227,0.7680453086678911
277,571,0.767894156202679
75,397,0.7678188127426593
286,291,0.7677592839805703
399,400,0.7677433108699447
181,235,0.7674057695762968
47,138,0.7671018264381899
425,530,0.7670976011496554
88,171,0.7666132288656397
519,535,0.7665334455924855
398,479,0.7664782183443454
185,395,0.7662401461442524
414,420,0.7659396532538831
419,478,0.765699726145412
274,564,0.7654294299274874
205,247,0.7653504438461919
416,418,0.765322167990192
326,395,0.764921984921357
1,29,0.7646980317772418
108,313,0.7641356796806179
239,536,0.7640680880256778
25,230,0.7638686674534214
103,113,0.7633410925548851
356,359,0.7632444801851088
11,297,0.7629697665564026
395,571,0.7628953853642649
79,84,0.7626329650716948
433,488,0.7621089021554849
395,478,0.7618562086084943
95,108,0.7617400265674943
306,307,0.7616889509390892
391,393,0.7614827157153679
185,405,0.7613008499934607
313,476,0.7612581813704611
386,398,0.7611716895513984
417,418,0.7611101892578176
181,237,0.7610412239095249
395,476,0.7609311210403528
123,179,0.760899441762591
414,423,0.7607841947896724
416,481,0.7607151506226871
126,228,0.7607123625036769
108,110,0.7600020445610113
313,403,0.7598241191556445
281,445,0.7597432067806612
118,364,0.7596983786313474
272,404,0.7592749024830441
327,420,0.7592668782381955
26,272,0.7592546813757357
29,94,0.7592390458987182
84,398,0.7591562767577602
185,276,0.7590039427947288
80,109,0.7589557646152225
357,398,0.7588104843401423
79,571,0.7586704439790968
514,549,0.7586605329036851
15,20,0.7579849010327756
95,570,0.7579794867651005
108,326,0.7579004661095096
414,481,0.7577110354035741
95,231,0.7572910573511632
146,281,0.7570601559236197
110,405,0.7569982302488977
421,518,0.7565971728591208
272,276,0.7565967948663821
181,182,0.7565631546292267
83,463,0.7565600889251188
108,570,0.7564967076468645
66,80,0.75634129250286
357,404,0.7562441424992588
127,179,0.7557015322781749
25,29,0.755649744514815
39,326,0.7556372688473707
416,419,0.7555823498434882
280,572,0.7552583213964515
414,418,0.7547932967284672
99,283,0.7547225798865793
153,277,0.7543600771042236
66,67,0.7542200002070623
71,428,0.7540991550872463
467,508,0.7540068450414291
272,566,0.7539762324193812
96,182,0.7539048343547917
227,310,0.7537341939749654
153,185,0.7535583798647615
357,479,0.7534354295390022
392,395,0.7532695843646221
310,479,0.7531653416555798
75,395,0.7530052438155177
270,564,0.7528421139590658
186,284,0.7526955824568653
96,110,0.7526072764325523
25,286,0.7524745360062572
286,310,0.7523023015921295
508,566,0.7522414981139882
84,360,0.7520103039905229
32,131,0.7519839971410404
79,108,0.751891632800034
307,532,0.7518702338443259
99,181,0.7512803167622384
110,313,0.7511602474694635
75,404,0.7510293646710643
272,313,0.7508459222394341
398,405,0.7507181055839522
395,474,0.7505884560490546
313,357,0.7505561232717718
502,503,0.7504429865618123
419,476,0.7503493587316968
179,237,0.7503183486706074
29,392,0.7502522150286806
182,404,0.7501053574715811
182,566,0.749978119474465
262,503,0.7499677664567498
182,276,0.7498920209674302
510,565,0.7497338265509927
372,405,0.749375163954026
235,403,0.7493691001475723
327,423,0.7490721812239328
1,273,0.7490047920120125
29,276,0.7488856993903922
153,395,0.7487643079586296
419,472,0.7484070844573006
357,423,0.7481812303423371
406,408,0.7480279947240921
42,225,0.7479141552152959
235,313,0.7478930311032003
392,508,0.7478600892290658
153,574,0.7475226614594489
386,423,0.7473992459927284
363,503,0.7473875061401763
29,273,0.7473463107293696
96,237,0.7473305450075175
5,463,0.7469889554739079
33,47,0.7469161700627767
83,462,0.7467436390400716
271,564,0.7465948490567473
99,395,0.7464599531062558
75,105,0.7464488909352849
393,396,0.7463523753115429
277,404,0.7463385091872848
25,306,0.7462014448192373
327,416,0.7460245379101121
397,398,0.7458586812628157
222,239,0.7457418874337138
360,395,0.745726853881476
105,574,0.7456716518455422
276,306,0.7456666709316049
479,519,0.7454369089703725
98,179,0.7453129961239993
105,183,0.7450607179210613
77,85,0.7449565074467825
75,183,0.7449252529823579
395,570,0.7443524297411857
146,447,0.7443226107316477
334,345,0.7442851860957568
421,471,0.7435867819418576
15,25,0.7434114405945661
504,559,0.7433852622052929
151,153,0.7432748050764454
405,478,0.7431135711691274
29,307,0.7429296429118493
283,398,0.7429167450992067
235,566,0.7427168784622807
564,565,0.7425448956868398
84,390,0.7424316251144187
271,275,0.7422509764957693
395,566,0.7418123205549741
185,277,0.741207830876656
322,414,0.7409450873331399
398,403,0.7407004345207572
108,360,0.740622585799009
183,231,0.7403586414992955
84,386,0.7403376038403052
392,405,0.7400757630353894
85,155,0.7400436482845071
471,472,0.7397160810757023
96,183,0.7395904842638015
297,298,0.7395433055266445
39,272,0.7394950932507197
414,476,0.7391101347954961
327,518,0.7391044543487115
108,566,0.7388799892776361
313,571,0.7387811922510285
230,518,0.7387223860585879
183,185,0.7386160793059918
79,395,0.7385285737682911
159,453,0.7385210844568671
222,536,0.738515863830073
419,423,0.7383282483790673
126,180,0.7379355571349023
182,396,0.7379154646070137
425,526,0.7379120025334258
79,272,0.7379051910066446
115,261,0.7379041758235727
306,414,0.7378112818618318
416,518,0.737673836018732
369,503,0.7376604322274665
99,231,0.7376596278852848
563,567,0.7371982278559518
205,243,0.7369511673388038
179,180,0.7366572421845536
76,153,0.7364948492541652
476,508,0.736488852171345
272,573,0.7362541293119554
430,488,0.7360983802647398
307,414,0.7359314398622707
164,169,0.7357243717545858
263,267,0.7355017753211212
281,442,0.7353587724332139
13,299,0.7353548975060596
357,372,0.7347879814465038
392,476,0.7347667427054134
105,108,0.7346684578972388
272,574,0.7346108497579862
96,231,0.7346011234977269
261,262,0.7342903206615027
355,358,0.7342377948273445
384,389,0.7341713096691864
414,479,0.7341631468541326
419,421,0.7336971379642966
153,571,0.7334990988989086
74,80,0.7334046017637594
283,326,0.7332938738462828
95,404,0.7332358008968005
108,277,0.7330183813984712
479,574,0.7327663395358073
22,269,0.7327264792860987
108,272,0.7325641097585088
283,395,0.7323968645465404
345,447,0.7321705601450094
73,74,0.7321512590510841
123,127,0.7320293285922842
430,541,0.7314820098373334
442,447,0.7314438761716364
95,181,0.731334889398784
271,274,0.7313143347345493
392,393,0.7311204736145475
182,508,0.7310310755131553
105,185,0.7309240723034699
403,405,0.7307995152129184
66,73,0.7306717964617684
19,26,0.7302754344765267
182,395,0.730239737206294
108,403,0.7301985801722309
164,460,0.7300819457177806
84,99,0.7299730826321014
348,390,0.7297873648310005
20,286,0.7297451446551164
26,270,0.7291953505654479
511,569,0.7289420910739591
247,250,0.7289239996964098
182,405,0.7287687291003287
169,176,0.7287540327472968
19,39,0.7287539965631619
192,205,0.7287364373091285
95,405,0.7286607183639178
276,479,0.7286396643251668
105,395,0.7284044314902504
369,449,0.7284016594631741
95,128,0.7283981082743414
1,286,0.7281283567624941
111,392,0.72801880491436
114,364,0.7279616188226418
185,571,0.7277804617057481
1,173,0.7277536186324948
10,272,0.7276592510107001
17,268,0.7274093288998958
84,571,0.7273178933736901
3,182,0.7272982178319961
272,299,0.7272478295579899
286,413,0.7270957504646549
299,326,0.7269254731328911
94,518,0.7267071309654264
479,518,0.7264572338683845
128,182,0.7264516244894921
182,570,0.726225101829058
277,357,0.7261903978356579
108,231,0.7259572713552613
439,553,0.7257515302078235
274,565,0.7256072365078704
79,185,0.7255922248234074
110,181,0.7255318109460088
252,375,0.7252610053590371
151,284,0.7251514439985062
191,205,0.725108949254786
75,386,0.7251039857957207
153,183,0.7249822735976539
481,519,0.7247402345617621
433,540,0.7245852275729844
423,479,0.7243523837999593
155,261,0.7242878238405195
129,425,0.7242016166163406
306,392,0.7240965339954215
84,357,0.7240477814798914
262,502,0.7240122058039095
386,405,0.7240080783200623
191,252,0.7239699047559749
322,416,0.7239210497854707
395,508,0.7238627427379967
249,549,0.7236074861627364
79,360,0.7235431995177711
86,367,0.7234924186458883
29,96,0.7233956322279012
108,398,0.7233021318036192
94,307,0.7232132614678203
210,279,0.723203883561031
396,535,0.7229740068838573
110,404,0.7228053790321571
396,574,0.7227351834021023
418,423,0.7226736212180314
227,306,0.7226728496291858
96,180,0.7225753592219056
108,392,0.7223489990415958
20,230,0.7223138107292773
230,313,0.7222584197141578
20,532,0.7221877996591494
228,235,0.7220908266897499
85,356,0.7220385305823728
386,574,0.7218261329895997
472,518,0.7217681841706451
272,395,0.7217487341493714
359,373,0.7217413241631409
191,243,0.7217230013478674
156,222,0.7216628231394585
25,532,0.7213241918316584
303,467,0.7212926853005485
414,474,0.7212308564359061
108,184,0.7211003996241915
442,444,0.7208085884292507
270,272,0.7207809760473914
99,153,0.720670804374846
564,567,0.7206144882180413
73,353,0.7206061640187873
29,182,0.7206052474544539
107,113,0.7205796490797588
386,479,0.7205174860478788
276,398,0.7203982155935359
99,398,0.7203335449927163
313,396,0.7203055214503212
471,478,0.7202304790042096
29,566,0.7201153531870446
31,206,0.7201147045606563
375,465,0.7200918994166188
276,392,0.7199227598821668
313,391,0.7198829130240151
235,508,0.7198030708651932
173,230,0.7197448673379243
467,535,0.7196398231882237
182,237,0.7195671160107161
99,277,0.7194466931194091
105,404,0.719322224693369
235,392,0.7192489733506241
416,422,0.7191879533551606
262,363,0.7189756856929725
108,151,0.7187586723966046
11,463,0.7183650680924288
110,171,0.7183621494616996
1,306,0.7182867722867122
104,394,0.7182146409935422
107,399,0.7180278305499369
10,108,0.7178556122957448
84,153,0.7178482375012684
270,563,0.717688730906015
66,109,0.717668131938058
306,508,0.7175270226327582
398,564,0.7175246655539879
26,274,0.7174468041003733
419,474,0.717361625853871
313,478,0.7172903889392915
372,404,0.7171855521024585
1,227,0.7171199765576411
26,563,0.7168911426810426
357,570,0.7168538713025114
357,472,0.7166469238748984
66,353,0.7165197635897687
146,345,0.7164988989147906
42,123,0.7164867203572398
479,570,0.7164839283541085
164,239,0.7164024678473483
156,239,0.7163960998204583
96,403,0.7163932254081192
427,541,0.7162953895088787
181,185,0.7162606654274885
79,398,0.7162368432766058
259,440,0.7161809806732403
230,231,0.7160389594393909
149,150,0.7158239377743291
422,476,0.715770990593945
145,147,0.7155330981244574
207,282,0.7153814616539649
471,476,0.7153629403030904
108,571,0.7151621370041622
128,235,0.7150787388681302
3,95,0.7146825172914675
71,354,0.7146465924890437
472,479,0.7144559849399938
283,313,0.7141690644447962
322,481,0.7141570184729447
364,373,0.7141386729348542
79,357,0.7139508125279406
68,355,0.7138383357290223
183,574,0.7138116447819332
427,547,0.7137990425180456
306,519,0.7137973924077615
444,447,0.7137056617965456
29,522,0.7136749525723823
427,433,0.7136415887156439
540,541,0.7136023886149436
151,276,0.713474610047254
96,392,0.7131795875644946
3,566,0.7130956389502583
164,166,0.7130896764734936
79,372,0.7130591412530264
20,29,0.7129830333073891
274,276,0.7129277012612453
405,508,0.7129263935357298
273,277,0.7128891506908495
20,306,0.7128158299665013
22,270,0.7126649371893762
84,566,0.7125880165343244
304,400,0.7125700678003357
322,423,0.7124633955654353
145,569,0.7124476289538734
405,474,0.712175025013226
430,432,0.712168191997193
306,566,0.7120786316938118
298,535,0.711999511211968
361,371,0.7119219552939896
418,541,0.711813448672712
518,522,0.7117940946713328
181,183,0.7117158558671368
182,467,0.7110886360321557
514,547,0.7110408201485843
322,478,0.7110051224106477
395,396,0.710685292846789
413,534,0.7106829171289505
96,313,0.7105904448971977
386,392,0.7103976754576411
271,562,0.710219787744883
356,373,0.7100908373527526
322,474,0.7100479005005832
565,567,0.710028758536748
306,413,0.7099020904623989
151,272,0.7097773405974332
508,535,0.709762643783105
476,574,0.7096050607461939
357,370,0.7094987810005174
277,574,0.7090061793899592
397,478,0.7089942178029828
230,273,0.7088432948435007
299,323,0.7084140523106232
313,474,0.7083508463413234
153,272,0.7082936890327884
270,274,0.707874365683678
73,109,0.7077867838887233
311,520,0.7076622699113675
171,574,0.7075035695450843
75,79,0.7073520560465166
167,214,0.70732356726124
565,568,0.7073116765903386
322,519,0.7072358335827986
370,405,0.7071409109431601
153,326,0.7069914893957204
151,398,0.7067914336874191
218,219,0.7067083558189051
348,394,0.7066718610519959
108,508,0.7066580265981075
419,519,0.7065257033955697
395,479,0.7064964758255585
99,570,0.7064696183586726
310,421,0.7062058978278561
17,19,0.7061067428948952
404,508,0.7060209108854482
418,421,0.7058733752305767
281,345,0.7056810402460166
418,472,0.7055375370880136
442,445,0.705469145417261
414,478,0.7053692923256085
39,108,0.7053181704177797
180,182,0.705287427771415
397,404,0.7052598291995344
146,445,0.7051007224619851
326,404,0.7050730871705894
235,404,0.7048232192934136
96,181,0.7048019763760278
392,396,0.7047066357493635
289,290,0.7046829177059329
75,398,0.7046495622837383
8,303,0.7045221371625702
71,275,0.7044756835850501
370,395,0.7044711069374522
157,452,0.7044423956267957
474,508,0.7044309456307227
182,183,0.7044255944861293
427,430,0.7042248724481756
195,197,0.7041097744809452
479,508,0.7040668315755213
274,398,0.7040357821617595
71,369,0.7037858046721489
99,479,0.703763530175675
419,420,0.7034859827544536
25,273,0.7034513709820088
276,357,0.7032964479105458
182,231,0.7032959762050134
29,311,0.7030765544541465
1,94,0.7029762242100668
418,518,0.7029634554304756
230,413,0.7029458951973478
10,185,0.7029448315823199
471,519,0.7028859140975869
252,514,0.7027208945772438
95,391,0.7024786624097876
393,508,0.7024007657860221
326,571,0.7023510713868412
99,237,0.7023158091276668
392,474,0.7023123999475888
133,428,0.702254717591266
75,357,0.702184464270637
96,185,0.7021252750003117
291,533,0.7020704501531355
230,307,0.7020438842204795
139,250,0.7020417163696616
414,433,0.7019447273173918
322,476,0.7018892654119965
84,272,0.7017494153051376
466,536,0.7015870997226538
310,313,0.7014899504205115
67,183,0.7014206231260574
235,570,0.7014081460426366
422,519,0.7013331999888248
62,65,0.7012310180926924
246,549,0.7011774135208586
185,570,0.7008426255272006
164,527,0.700776936549353
5,89,0.700702395480969
235,405,0.7005061580418211
32,425,0.7003245637168073
108,276,0.7002977059957154
357,574,0.7002860467573054
354,447,0.7002421089279659
360,372,0.7001481007359969
151,186,0.7000732216278842
395,397,0.7000600338081843
