Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,71.14217106084139,0.08027923211169284,0.0028468883161335,0.070986790722786,0.3046788928212778
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,68.00241017137199,0.0,0.0,1.85048540703831e-41,0.0
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,67.8282495948087,0.0017452006980802793,0.0,4.814941117110582e-05,0.2003214759045316
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,72.91768279984697,0.06631762652705062,0.0035809855515963615,0.0025936988089634997,0.3046788928212778
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,70.97597599802248,0.12041884816753927,0.0033294006475035327,0.1318264039762695,0.3159306115279289
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,72.27007942496024,0.0924956369982548,0.02113261350716437,0.0067926789551134075,0.32953185386712225
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,73.1674948921092,0.06806282722513089,0.007979923071058418,0.0029875104137699177,0.30747017231858337
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,74.25274999094445,0.015706806282722512,0.00013516190913215927,0.006648873511808736,0.26619900824897486
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,-20.32923117941938,0.04712041884816754,0.004716068814623632,0.02252889216252663,0.3055323350980881
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,-17.72050386770612,0.06108202443280977,0.015100363408254623,0.0010485991683735756,0.2805788903666044
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,-13.715399721770794,0.0034904013961605585,0.0,2.2007051677415403e-05,0.21251835095960536
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,-3.1046108646812485,0.006980802792321117,0.0001073657412498645,9.40887287839907e-05,0.23686220115096082
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,-2.4633943796800466,0.0017452006980802793,0.0,1.5120333296140075e-08,0.15207395417220976
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,6.438779458672634,0.006980802792321117,0.00015124842273090506,0.0008352746021668315,0.20796004505246415
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,13.599930745959275,0.07853403141361257,0.0010584201588183524,0.07893270637071992,0.2809402282807919
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,30.3701378424238,0.12216404886561955,0.004654810534593355,0.13383260406393163,0.31119841263913683
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,37.48649841034237,0.08726003490401396,0.0009525729326811462,0.10806502553661658,0.3040419334634633
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,39.002070889338725,0.0,0.0,1.85048540703831e-41,0.0
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,44.77028535627496,0.012216404886561954,3.807852072548203e-05,0.005300773359335108,0.26832729060274896
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,43.66014919917011,0.12216404886561955,0.0050012258609957085,0.13353051170735886,0.3118657430450821
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,42.72463249426036,0.0,0.0,1.85048540703831e-41,0.0
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,46.96413495478868,0.06631762652705062,0.0068399692532213575,0.031505464732631994,0.3340736405207273
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,41.48226085275411,0.031413612565445025,0.0031397013618456935,0.0004975868989849189,0.2631484767913569
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,50.665157970848185,0.02617801047120419,0.010087526256653823,4.0413053504509465e-05,0.23294189776832344
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,46.59819597564638,0.020942408376963352,0.002102983605365137,0.004354837766307187,0.29262251812211254
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,53.930446674020914,0.10820244328097732,0.010291359279785925,0.08534129582236591,0.3222305572526365
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,57.07251342813053,0.02443280977312391,0.0042144223526652085,0.00018638432198870417,0.2513249853226208
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,54.45130807658036,0.02617801047120419,0.0031625066179102376,4.47644903813784e-05,0.23344043580528082
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,53.88971949079151,0.11343804537521815,0.0021781209123699105,0.12990597034050294,0.3023563232987317
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,55.34586510042003,0.055846422338568937,0.001466103527480094,0.03609978986903358,0.2978158187850306
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,59.85534895577646,0.07329842931937174,0.005294568679126561,0.08363851889166642,0.27251728577143647
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,63.64492205978017,0.012216404886561954,8.576508592134133e-06,0.012168753830883082,0.2506032019069901
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,62.25363812823403,0.07504363001745201,0.005808275717862937,0.04924781478491525,0.3340736405207273
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,66.07550206108948,0.034904013961605584,0.005813628070703209,0.0001969348779044806,0.2598571617153483
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,70.61491755890893,0.017452006980802792,0.000672580657424651,1.9411250759854786e-05,0.214926194344862
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,51.705830714554,0.022687609075043632,0.001696728510323088,0.0010753920379573153,0.26474525152916856
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,53.07010059032776,0.008726003490401396,0.0007710536925124337,0.00035316323709153004,0.24171754821056501
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,61.07827853991286,0.012216404886561954,1.2200947385223819e-05,0.0009776389942471031,0.2673407932108271
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,68.50781241977509,0.006980802792321117,0.0005856671579907848,2.9685933998826784e-05,0.22420358402881285
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,25.07486720118848,0.017452006980802792,0.0009688173652622297,0.00018173419938785667,0.2589318543145815
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,25.769772278312388,0.013961605584642234,0.001189565546922426,0.00017204236516470893,0.2455262659088744
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,37.00726230980476,0.038394415357766144,0.003851516793967569,0.0345017110447515,0.2716688508842278
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,24.23220360977936,0.015706806282722512,0.0009497851134582499,0.0009594353984364828,0.27251728577143647
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,27.4388503456951,0.06282722513089005,0.004904966801931706,0.046523291989716414,0.31343403341959036
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,21.46446767758248,0.017452006980802792,0.00028769555410009976,0.001006710827594871,0.2754420293687309
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,30.249792271010264,0.022687609075043632,0.005528408658310016,0.0017031725144093881,0.27914278600132425
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,33.39827651546631,0.08202443280977313,0.00666489101425516,0.05694757390909403,0.3217552909440043
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,35.33703255700999,0.02443280977312391,0.0044332921366878495,0.0071367617046154104,0.2846054628310957
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,12.53015625104308,0.06631762652705062,0.0008553401331561382,0.07993460235399513,0.29164450168453865
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,-10.40862608777239,0.041884816753926704,0.0032462167585121243,0.00024934308246923,0.2433352897490629
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,-8.574003206514234,0.008726003490401396,0.0014973299528740342,0.0013475573862398499,0.24649727374015243
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.4648736903495418,0.02617801047120419,0.00032123137513836644,0.00010830975966034958,0.2273580899010265
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,-0.2144075651508785,0.0,0.0,1.85048540703831e-41,0.0
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,-0.498771435034179,0.05235602094240838,0.004852392963551441,0.009085380300067877,0.31343403341959036
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,-32.95890514398691,18.799168614404536,7.658384645623819,0.0017452006980802793,0.0,5.7101045606390796e-05,0.20445181561390338
135,7Networks_LH_SalVentAttn_FrOperIns_7,7Networks,LH,SalVentAttn_FrOperIns,7,-36.87595170601893,-3.5055656303296274,8.717454469426698,0.0,0.0,1.85048540703831e-41,0.0
136,7Networks_LH_SalVentAttn_FrOperIns_8,7Networks,LH,SalVentAttn_FrOperIns,8,-36.9995537139786,3.2595406144857435,12.347453520322835,0.0,0.0,1.85048540703831e-41,0.0
137,7Networks_LH_SalVentAttn_FrOperIns_9,7Networks,LH,SalVentAttn_FrOperIns,9,-43.692817720071815,11.17459839327114,1.8914641737728672,0.010471204188481676,4.794527629237585e-05,3.7744373388879375e-05,0.23482248359530128
138,7Networks_LH_SalVentAttn_FrOperIns_10,7Networks,LH,SalVentAttn_FrOperIns,10,-51.955871263051534,1.562338651566023,4.272234627174747,0.07155322862129145,0.016904017145208464,0.0005941732890861648,0.27754464027994263
139,7Networks_LH_SalVentAttn_FrOperIns_11,7Networks,LH,SalVentAttn_FrOperIns,11,-55.17845137639833,7.907719964449029,12.80294560871068,0.041884816753926704,0.016800908332786586,0.000867324859274085,0.30596085169710363
